datetime,A,B,C,D,E
2025-05-19,3.0705832675277254,2.8195125444780498,1.408779839865446,0.0,1.0
2025-05-20,2.7563041544835762,3.0705832675277254,1.408779839865446,1.0,1.0
2025-05-21,1.9258505467340814,2.7563041544835762,1.408779839865446,0.0,1.0
2025-05-22,0.9671167920949029,1.9258505467340814,1.408779839865446,0.0,1.0
2025-05-23,0.14387837727973646,0.9671167920949029,1.408779839865446,0.0,1.0
2025-05-27,-0.11305263278373287,0.14387837727973646,1.408779839865446,0.0,1.0
2025-05-28,-0.28207225149356857,-0.11305263278373287,1.408779839865446,0.0,1.0
2025-05-29,-0.33981378438910115,-0.28207225149356857,1.408779839865446,0.0,1.0
2025-05-30,-0.3697374927962684,-0.33981378438910115,1.408779839865446,0.0,1.0
2025-06-02,-0.25794232989596183,-0.3697374927962684,-0.25794232989596183,0.0,0.0
2025-06-03,0.15993491338133084,-0.25794232989596183,-0.25794232989596183,0.0,0.0
2025-06-04,0.5890871858708759,0.15993491338133084,-0.25794232989596183,0.0,0.0
2025-06-05,0.6880921777759019,0.5890871858708759,-0.25794232989596183,0.0,0.0
2025-06-06,1.0078031887810168,0.6880921777759019,-0.25794232989596183,0.0,0.0
2025-06-09,1.3115204627623567,1.0078031887810168,-0.25794232989596183,0.0,0.0
2025-06-10,1.695395489243708,1.3115204627623567,-0.25794232989596183,0.0,0.0
2025-06-11,1.5514842369833004,1.695395489243708,-0.25794232989596183,1.0,0.0
2025-06-12,1.4941599827473233,1.5514842369833004,-0.25794232989596183,0.0,0.0
2025-06-13,0.8299410969366215,1.4941599827473233,-0.25794232989596183,0.0,0.0
2025-06-16,0.4965112654242769,0.8299410969366215,-0.25794232989596183,0.0,0.0
2025-06-17,-0.03453778883301739,0.4965112654242769,-0.25794232989596183,0.0,0.0
2025-06-18,-0.5862046748824716,-0.03453778883301739,-0.25794232989596183,0.0,0.0
2025-06-20,-1.1125456717174793,-0.5862046748824716,-0.25794232989596183,0.0,0.0
2025-06-23,-1.1267381428472474,-1.1125456717174793,-0.25794232989596183,0.0,0.0
2025-06-24,-0.6007486630998957,-1.1267381428472474,-0.6007486630998957,0.0,0.0
2025-06-25,-0.0691193621333139,-0.6007486630998957,-0.6007486630998957,0.0,0.0
2025-06-26,0.4913349040351399,-0.0691193621333139,-0.6007486630998957,0.0,0.0
2025-06-27,1.0263504426506815,0.4913349040351399,-0.6007486630998957,0.0,0.0
2025-06-30,1.527575843569251,1.0263504426506815,-0.6007486630998957,0.0,0.0
2025-07-01,1.7940495770492235,1.527575843569251,-0.6007486630998957,0.0,0.0
2025-07-02,2.1252027749452758,1.7940495770492235,-0.6007486630998957,0.0,0.0
2025-07-03,2.5049699121581894,2.1252027749452758,-0.6007486630998957,0.0,0.0
2025-07-07,1.9091569302202183,2.5049699121581894,-0.6007486630998957,1.0,0.0
2025-07-08,1.2357429020614112,1.9091569302202183,-0.6007486630998957,0.0,0.0
2025-07-09,0.6949111760056634,1.2357429020614112,-0.6007486630998957,0.0,0.0
2025-07-10,0.3362016606119199,0.6949111760056634,-0.6007486630998957,0.0,0.0
2025-07-11,-0.1832125617945704,0.3362016606119199,-0.6007486630998957,0.0,0.0
2025-07-14,-0.7188504224148237,-0.1832125617945704,-0.6007486630998957,0.0,0.0
2025-07-15,-1.2318847837672073,-0.7188504224148237,-0.6007486630998957,0.0,0.0
2025-07-16,-1.569884183176916,-1.2318847837672073,-0.6007486630998957,0.0,0.0
2025-07-17,-1.3405553024495291,-1.569884183176916,-1.3405553024495291,0.0,0.0
2025-07-18,-1.1573127068566327,-1.3405553024495291,-1.3405553024495291,0.0,0.0
2025-07-21,-1.038912449933376,-1.1573127068566327,-1.3405553024495291,0.0,0.0
2025-07-22,-1.0344320265843063,-1.038912449933376,-1.3405553024495291,0.0,0.0
2025-07-23,-0.5046700825135505,-1.0344320265843063,-1.3405553024495291,0.0,0.0
2025-07-24,0.006427883666782985,-0.5046700825135505,-1.3405553024495291,0.0,0.0
2025-07-25,0.5519902544720756,0.006427883666782985,-1.3405553024495291,0.0,0.0
2025-07-28,0.8615740706212016,0.5519902544720756,-1.3405553024495291,0.0,0.0
2025-07-29,0.5294658296609895,0.8615740706212016,-1.3405553024495291,0.0,0.0
2025-07-30,-0.005776703847018783,0.5294658296609895,-1.3405553024495291,0.0,0.0
2025-07-31,-0.5614996034765034,-0.005776703847018783,-1.3405553024495291,0.0,0.0
2025-08-01,-1.0908654083419511,-0.5614996034765034,-1.3405553024495291,0.0,0.0
2025-08-04,-1.0822720399970738,-1.0908654083419511,-1.0822720399970738,0.0,0.0
2025-08-05,-1.0840704622438415,-1.0822720399970738,-1.0822720399970738,0.0,0.0
2025-08-06,-0.9274660127156686,-1.0840704622438415,-0.9274660127156686,0.0,0.0
2025-08-07,-0.7825519128894682,-0.9274660127156686,-0.9274660127156686,0.0,0.0
2025-08-08,-0.4352162290285498,-0.7825519128894682,-0.9274660127156686,0.0,0.0
2025-08-11,-0.13506563176545877,-0.4352162290285498,-0.9274660127156686,0.0,0.0
2025-08-12,0.33859299338165405,-0.13506563176545877,-0.9274660127156686,0.0,0.0
2025-08-13,0.8440062210020622,0.33859299338165405,-0.9274660127156686,0.0,0.0
2025-08-14,1.245101217734702,0.8440062210020622,-0.9274660127156686,0.0,0.0
2025-08-15,1.2816605586183485,1.245101217734702,-0.9274660127156686,0.0,0.0
2025-08-18,1.0430380217154887,1.2816605586183485,-0.9274660127156686,0.0,0.0
2025-08-19,0.44721294661030186,1.0430380217154887,-0.9274660127156686,0.0,0.0
2025-08-20,-0.1760951578439761,0.44721294661030186,-0.9274660127156686,0.0,0.0
2025-08-21,-0.7571584895740098,-0.1760951578439761,-0.9274660127156686,0.0,0.0
2025-08-22,-0.7008042944598603,-0.7571584895740098,-0.7008042944598603,0.0,0.0
2025-08-25,-0.648104335650692,-0.7008042944598603,-0.7008042944598603,0.0,0.0
2025-08-26,-0.4912600048932592,-0.648104335650692,-0.7008042944598603,0.0,0.0
2025-08-27,-0.18830717750395798,-0.4912600048932592,-0.7008042944598603,0.0,0.0
2025-08-28,0.25553556155281254,-0.18830717750395798,-0.7008042944598603,0.0,0.0
2025-08-29,0.34039945648537756,0.25553556155281254,-0.7008042944598603,0.0,0.0
2025-09-02,-0.02176986933071065,0.34039945648537756,-0.7008042944598603,0.0,0.0
2025-09-03,-0.2917328638139958,-0.02176986933071065,-0.7008042944598603,0.0,0.0
2025-09-04,-0.16251600405986844,-0.2917328638139958,-0.16251600405986844,0.0,0.0
2025-09-05,-0.1087591474266924,-0.16251600405986844,-0.16251600405986844,0.0,0.0
